,Papua New Guinea,Greenland,Iceland,Canada,Algeria,Benin,Burkina Faso,Ghana,Cote d'Ivoire,Nigeria,Niger,Tunisia,Togo,Belgium,Germany,Estonia,Finland,United Kingdom,Guernsey,Jersey,Isle of Man,Falkland Islands,Netherlands,Ireland,Denmark,Faroe Islands,Luxembourg,Norway,Poland,Sweden,South Africa,Botswana,Congo (Brazzaville),Congo (Kinshasa),Swaziland,Central African Republic,Equatorial Guinea,Saint Helena,Mauritius,British Indian Ocean Territory,Cameroon,Zambia,Comoros,Mayotte,Reunion,Madagascar,Angola,Gabon,Sao Tome and Principe,Mozambique,Seychelles,Chad,Zimbabwe,Malawi,Lesotho,Mali,Gambia,Spain,Sierra Leone,Liberia,Morocco,Senegal,Mauritania,Guinea,Cape Verde,Ethiopia,Burundi,Somalia,Egypt,Kenya,Libya,Rwanda,Sudan,South Sudan,Tanzania,Uganda,Albania,Bulgaria,Cyprus,Croatia,France,Saint Pierre and Miquelon,Greece,Hungary,Italy,Slovenia,Czech Republic,Israel,Malta,Austria,Portugal,Bosnia and Herzegovina,Romania,Switzerland,Turkey,Moldova,Macedonia,Gibraltar,Serbia,Montenegro,Slovakia,Turks and Caicos Islands,Dominican Republic,Guatemala,Honduras,Jamaica,Mexico,Nicaragua,Panama,Costa Rica,El Salvador,Haiti,Cuba,Cayman Islands,Bahamas,Belize,Cook Islands,Fiji,Tonga,Kiribati,Wallis and Futuna,Samoa,American Samoa,French Polynesia,Vanuatu,New Caledonia,New Zealand,Afghanistan,Bahrain,Saudi Arabia,Iran,Jordan,Kuwait,Lebanon,United Arab Emirates,Oman,Pakistan,Iraq,Syria,Qatar,Northern Mariana Islands,Guam,Marshall Islands,Midway Islands,Micronesia,Palau,Taiwan,Japan,South Korea,Philippines,Argentina,Brazil,Chile,Antarctica,Ecuador,Paraguay,Colombia,Bolivia,Suriname,French Guiana,Peru,Uruguay,Venezuela,Guyana,Antigua and Barbuda,Barbados,Dominica,Martinique,Guadeloupe,Grenada,Virgin Islands,Puerto Rico,Saint Kitts and Nevis,Saint Lucia,Aruba,Netherlands Antilles,Anguilla,Trinidad and Tobago,British Virgin Islands,Saint Vincent and the Grenadines,Kazakhstan,Kyrgyzstan,Azerbaijan,Russia,Ukraine,Belarus,Turkmenistan,Tajikistan,Uzbekistan,India,Sri Lanka,Cambodia,Bangladesh,Hong Kong,Laos,Macau,Nepal,Bhutan,Maldives,Thailand,Vietnam,Myanmar,Indonesia,Malaysia,Brunei,East Timor,Singapore,Australia,Christmas Island,Norfolk Island,China,North Korea,Mongolia,United States,Latvia,Lithuania,Armenia,Eritrea,Palestine,Georgia,Yemen,Bermuda,Solomon Islands,Nauru,Tuvalu,Namibia,Djibouti,Montserrat,Johnston Atoll,Guinea-Bissau,Western Sahara,Niue,Cocos (Keeling) Islands,Wake Island
97,8,11,1795,4850,3649,64,638,1671,1183,1532,709,975,99,47334,159912,1660,4740,110,0,0,0,0,100,19877,187,0,3741,7660,12218,19621,4996,23,207,471,0,50,315,0,334,0,1705,95,0,0,0,128,27,238,8,76,11,52,32,36,0,424,10,210773,104,141,4252,823,7,1240,0,126,11,528,5042,374,61,212,318,34,299,79,750,1399,837,2047,125,0,2566,2649,201505,1408,0,15728,458,15357,24322,1585,11616,29264,114653,3638,0,0,8497,321,1384,0,6416,530,702,364,16752,13,6021,705,345,76,1437,0,80,18,0,18,0,0,0,0,0,0,0,0,1474,1828,2811,20077,92584,449,3440,717,11380,2131,15525,1928,43,11921,0,0,0,0,0,0,429,13736,10761,7958,4127,73235,14365,0,24258,239,5949,1053,10,0,31190,625,329,74,24,80,16,0,0,19,0,0,15,15,0,0,0,116,0,15,3027,708,1717,93558,9410,12208,0,0,1939,31324,619,122,6462,0,19,0,54,7,250,2938,270,0,9511,5851,138,0,14951,106,0,0,991,0,38,1015518,836,1344,1867,39,0,511,1,0,0,0,0,16,1072,0,0,73,6,0,0,0
98,8,11,1797,5165,3848,64,641,1671,1238,1728,713,980,109,47859,161539,1666,4906,111,0,0,0,0,100,20253,187,0,3769,7710,12640,20302,5350,23,207,491,0,50,315,0,332,0,1832,97,0,0,0,128,27,276,8,76,11,52,32,36,0,482,10,212917,104,141,4321,882,8,1351,0,130,11,582,5268,384,61,225,375,34,480,81,766,1447,843,2062,125,0,2576,2727,203591,1418,0,15834,463,15402,24505,1677,11978,29407,117589,3771,0,0,8724,322,1391,0,6652,557,738,396,17799,13,6378,713,377,76,1467,0,80,18,0,18,0,0,0,0,0,0,0,0,1476,1939,2921,21402,93657,451,3740,721,11929,2274,16817,2003,43,12564,0,0,0,0,0,0,429,13895,10765,8212,4285,79685,14885,0,24675,239,6207,1110,10,0,33931,630,331,78,24,80,16,0,0,20,0,0,15,17,0,0,0,116,0,16,3138,729,1766,99399,9866,13181,0,0,2002,33062,649,122,7103,0,19,0,57,7,278,2947,270,0,9771,5945,138,0,15641,106,0,0,991,0,38,1042926,849,1375,1932,39,0,517,6,0,0,0,0,16,1077,0,0,205,6,0,0,0
99,8,11,1797,5355,4006,64,645,2074,1275,1932,719,994,116,48519,163009,1689,4995,114,0,0,0,0,100,20612,187,0,3784,7738,12877,21092,5647,23,220,572,0,50,315,0,332,0,1832,106,1,0,0,128,27,276,14,76,11,73,40,37,0,490,11,213435,124,141,4423,933,8,1495,0,131,11,601,5537,396,61,243,442,35,480,83,773,1506,850,2076,126,0,2591,2775,205463,1429,0,15946,465,15452,25045,1757,12240,29586,120204,3897,0,0,9009,322,1396,0,6972,599,771,422,19224,14,6532,719,395,81,1501,0,81,18,0,18,0,0,0,0,0,0,0,0,1479,2171,3040,22753,94640,453,4024,725,12481,2348,18114,2085,43,13409,0,0,0,0,0,0,429,14088,10774,8488,4428,87187,16023,0,24934,266,6507,1167,10,0,36976,643,333,82,24,81,16,0,0,20,0,0,15,17,0,0,0,116,0,16,3402,746,1804,106498,10406,14027,0,15,2039,34863,663,122,7667,0,19,0,57,7,468,2954,270,0,10118,6002,138,0,16169,106,0,0,991,0,38,1072667,858,1385,2066,39,0,539,6,0,0,0,0,16,1089,0,0,205,6,0,0,0
100,8,11,1798,5573,4154,90,649,2074,1333,2170,728,998,123,49032,164077,1694,5051,114,0,0,0,0,100,20833,187,0,3802,7783,13105,21520,5951,23,229,604,0,72,315,0,332,0,1832,109,1,0,0,132,30,276,16,79,11,73,40,37,0,508,12,215216,136,152,4569,1024,8,1537,0,133,11,601,5895,411,63,249,533,45,480,85,782,1555,857,2085,128,0,2612,2863,207428,1434,0,16101,467,15531,25351,1781,12567,29705,122392,3980,0,0,9009,322,1403,0,7288,644,804,432,20739,14,6720,725,424,85,1537,0,81,18,0,18,0,0,0,0,0,0,0,0,1485,2335,3170,24097,95646,459,4377,729,13038,2447,19103,2153,44,14096,0,0,0,0,0,0,429,14305,10780,8772,4532,92202,17008,0,26336,333,7006,1229,10,0,40459,648,335,82,25,81,16,0,0,20,0,0,15,17,0,0,0,116,0,16,3597,756,1854,114431,10861,14917,0,15,2086,37257,690,122,8238,0,19,0,59,7,491,2960,270,0,10551,6071,138,0,17101,106,0,0,991,0,38,1106829,870,1399,2148,39,0,566,7,0,0,0,0,16,1097,0,0,257,6,0,0,0
101,8,11,1798,5670,4295,90,652,2169,1362,2388,736,1009,123,49517,164967,1699,5176,114,0,0,0,0,100,21176,187,0,3812,7809,13375,22082,6336,23,229,674,0,72,315,0,332,0,2077,119,3,0,0,135,35,335,16,79,11,117,34,38,0,544,17,216582,155,154,4729,1115,8,1586,0,133,15,671,6193,435,63,255,592,45,480,88,789,1594,864,2088,128,0,2620,2942,209328,1439,0,16185,468,15558,25190,1839,12732,29817,124375,4052,0,0,9362,322,1407,0,7578,688,1010,463,22088,14,7090,733,446,85,1611,0,83,18,0,18,0,0,0,0,0,0,0,0,1487,2469,3284,25459,96448,460,4619,733,13599,2483,20084,2219,44,14872,0,0,0,0,0,0,432,14571,10793,8928,4681,97100,18435,0,27464,370,7285,1470,10,0,42534,652,345,82,25,81,16,0,0,21,0,0,15,17,0,0,0,116,0,16,3857,769,1894,124054,11411,15828,0,76,2118,39699,705,122,8790,0,19,0,59,7,519,2966,270,0,10843,6176,138,0,17548,106,0,0,991,0,39,1136024,871,1406,2273,39,0,582,10,0,0,0,0,16,1112,0,0,257,6,0,0,0
102,8,11,1799,5766,4474,90,662,2169,1398,2558,750,1013,124,49906,165664,1700,5254,115,0,0,0,0,100,21506,187,0,3824,7847,13693,22317,6783,23,229,674,0,72,315,0,332,0,2077,124,3,0,0,149,35,335,16,80,11,117,34,39,0,563,17,217466,166,158,4903,1182,8,1586,0,135,15,722,6465,465,63,259,592,46,480,89,795,1618,872,2096,128,0,2626,2998,210717,1439,0,16208,477,15597,25282,1857,13163,29905,126045,4121,0,0,9464,322,1408,0,7954,703,1055,469,23471,15,7090,739,490,88,1649,0,83,18,0,18,0,0,0,0,0,0,0,0,1487,2704,3383,27011,97424,461,4983,737,14163,2568,20941,2296,44,15551,0,0,0,0,0,0,436,14877,10801,9223,4783,101826,19663,0,29538,396,7668,1594,10,0,45928,655,357,82,25,82,16,0,0,21,0,0,15,18,0,0,0,116,0,16,3920,795,1932,134687,11913,16705,0,128,2149,42505,718,122,9455,0,19,0,75,7,527,2969,271,0,11192,6298,138,0,18205,106,0,0,991,0,39,1161611,879,1410,2386,39,0,589,10,0,0,0,0,16,1112,0,0,257,6,0,0,0
103,8,11,1799,5836,4648,96,672,2719,1432,2802,755,1018,126,50267,166152,1703,5327,115,0,0,0,0,100,21772,187,0,3828,7904,14006,22721,7220,23,236,682,0,85,315,0,332,0,2104,137,3,0,0,149,35,367,23,80,11,117,34,41,0,580,17,218011,178,166,5053,1271,8,1710,0,140,15,756,6813,490,63,261,678,46,480,97,803,1652,874,2101,133,0,2632,3035,211938,1439,0,16246,480,15621,25524,1926,13512,29981,127659,4248,0,0,9557,323,1413,0,8235,730,1178,471,24905,15,7197,742,555,100,1668,0,83,18,0,18,0,0,0,0,0,0,0,0,1486,2894,3533,28656,98647,465,5278,740,14730,2637,22049,2346,44,16191,0,0,0,0,0,0,438,15078,10804,9485,4887,108620,20643,0,31881,415,7973,1681,10,0,47372,657,357,92,25,82,16,0,0,21,0,0,15,18,0,0,0,116,0,17,4049,830,1984,145268,12331,17489,0,230,2189,46437,751,122,10143,0,19,0,75,7,541,2987,271,0,11587,6353,138,0,18778,107,0,0,991,0,40,1184086,896,1419,2507,39,0,593,12,0,0,0,0,16,1116,0,0,413,6,0,0,0
104,8,11,1799,5893,4838,96,688,2719,1464,2950,763,1022,128,50509,167007,1711,5412,115,0,0,0,0,101,21983,187,0,3840,7955,14431,23216,7572,23,236,705,0,85,315,0,332,0,2104,138,3,0,0,151,36,397,174,81,11,170,34,41,0,612,17,219329,199,170,5219,1329,8,1811,0,145,15,835,7201,535,63,261,778,52,480,98,820,1704,878,2112,133,0,2642,3065,213013,1445,0,16289,482,15650,25702,1946,13837,30009,129491,4363,0,0,9677,324,1421,0,8480,763,1270,473,26025,16,7523,755,587,101,1685,0,89,18,0,18,0,0,0,0,0,0,0,0,1488,3224,3720,30251,99970,471,5804,741,15192,2735,24073,2431,44,17142,0,0,0,0,0,0,438,15253,10806,9684,5020,115455,22016,0,31881,431,8613,1802,10,0,51189,670,361,93,25,82,16,0,0,21,0,0,15,18,0,0,0,116,0,17,4205,843,2060,155370,12697,18350,0,293,2207,49400,771,122,10929,0,19,0,82,7,573,2988,271,0,12071,6383,138,0,19410,107,0,0,991,0,41,1208271,896,1423,2619,39,0,604,22,0,0,0,0,16,1120,0,0,413,6,0,0,0
105,8,11,1799,5963,4997,96,729,3091,1516,3145,770,1025,128,50781,168162,1713,5573,118,0,0,0,0,101,22248,187,0,3851,7996,14740,23918,7808,23,264,797,0,94,439,0,332,0,2265,146,8,0,0,158,36,397,174,81,11,170,34,43,0,631,17,220325,225,178,5408,1433,8,1856,0,162,15,873,7588,582,64,268,852,58,480,100,832,1778,883,2119,138,0,2663,3111,214457,1448,0,16310,484,15684,26182,1987,14107,30060,131744,4476,0,0,9791,324,1429,0,8807,798,1461,478,27634,16,7731,761,633,101,1703,0,92,18,0,18,0,0,0,0,0,0,0,0,1489,3392,3934,31938,101650,473,6289,750,15738,2903,24644,2480,45,17972,0,0,0,0,0,0,439,15253,10810,10004,5208,126611,23048,0,31881,440,8959,1886,10,0,54817,673,379,93,25,82,16,0,0,21,0,0,15,18,0,0,0,116,0,17,4422,871,2127,165929,13184,19255,0,379,2233,52987,797,122,11719,0,19,0,99,7,617,2989,271,0,12438,6428,139,0,20198,107,0,0,991,0,41,1233527,900,1428,2782,39,0,610,25,0,0,0,0,16,1124,0,0,475,6,0,0,0
106,8,11,1801,6017,5182,140,736,3091,1571,3526,781,1026,135,51420,169430,1720,5673,118,0,0,0,0,101,22385,187,0,3859,8034,15047,24623,8232,23,264,863,0,94,439,0,332,0,2267,153,8,0,0,193,36,504,187,81,11,253,34,43,0,650,18,221447,231,189,5548,1492,8,1927,0,191,15,928,7981,607,64,271,930,74,480,101,842,1829,889,2125,138,0,2678,3150,215858,1449,0,16381,486,15752,26715,2027,14499,30126,133721,4605,0,0,9848,324,1445,0,9095,832,1685,488,29616,16,7868,765,695,129,1729,0,92,18,0,18,0,0,0,0,0,0,0,0,1490,3563,4199,33731,103135,494,6567,784,16240,2958,26435,2543,45,18890,0,0,0,0,0,0,440,15477,10822,10343,5371,135773,24581,0,30298,462,9456,2081,10,0,58526,684,381,93,25,82,16,0,0,21,0,0,15,18,0,0,0,116,0,17,4578,895,2204,177160,13691,20168,0,461,2298,56351,824,122,12425,0,19,0,101,7,648,2992,288,0,12776,6467,141,0,20939,107,0,0,991,0,41,1261409,909,1433,2884,39,0,615,25,0,0,0,0,16,1133,0,0,564,6,0,0,0
107,8,11,1801,6098,5369,242,744,4012,1602,3912,795,1030,145,52011,170588,1725,5738,118,0,0,0,0,101,22541,187,0,3871,8070,15366,25265,8895,23,274,937,0,143,439,0,332,0,2267,167,8,0,0,193,43,620,208,82,11,260,34,43,0,668,20,222857,257,199,5711,1551,8,2009,0,194,15,928,8476,621,64,273,1111,120,509,101,850,1872,891,2161,141,0,2691,3178,217185,1450,0,16436,489,15774,27268,2070,14811,30207,135569,4728,0,0,9943,324,1455,0,9376,900,1771,490,31522,16,8070,773,742,146,1741,0,92,18,0,18,0,0,0,0,0,0,0,0,1492,3778,4444,35432,104691,508,7208,796,16793,3112,28736,2603,47,20201,0,0,0,0,0,0,440,15575,10840,10463,5611,146894,25972,0,28818,563,10051,2266,10,0,61847,694,388,94,25,83,16,0,0,21,0,0,15,18,0,0,0,116,0,17,4834,906,2279,187859,14195,21101,0,522,2325,59695,835,122,13134,0,19,0,102,7,744,3000,288,0,13112,6535,141,0,21707,107,0,0,991,0,42,1288566,928,1436,3029,39,0,623,34,0,0,0,0,16,1135,0,0,594,6,0,0,0
108,8,11,1801,6157,5558,284,748,4263,1667,4151,815,1032,153,52596,171324,1733,5880,118,0,0,0,0,101,22760,187,0,3877,8099,15651,25921,9420,23,274,937,0,143,439,0,332,0,2274,252,11,0,0,193,43,661,208,87,11,322,35,56,0,692,20,223578,291,199,5910,1634,8,2042,0,210,15,997,8964,649,64,280,1164,120,509,116,856,1921,892,2176,141,0,2710,3213,218268,1454,0,16454,490,15833,27406,2090,15131,30251,137115,4867,0,0,10032,324,1455,0,9882,967,1830,490,33460,16,8282,780,784,151,1754,0,92,18,0,18,0,0,0,0,0,0,0,0,1494,4033,4774,37136,106220,522,7623,809,17417,3224,30334,2679,47,21331,0,0,0,0,0,0,440,15663,10874,10610,5776,156061,27219,0,29071,689,10495,2437,10,0,65015,702,402,94,25,84,16,0,0,21,0,0,15,18,0,0,0,116,0,17,4975,931,2422,198676,14710,22052,0,612,2349,62808,847,122,13770,0,19,0,110,7,790,3004,288,0,13645,6589,141,0,22460,107,0,0,991,0,42,1314306,930,1444,3175,39,0,626,34,0,0,0,0,16,1189,0,0,641,6,0,0,0
109,8,11,1801,6253,5723,319,751,4263,1700,4399,821,1032,174,53081,171879,1739,5962,118,0,0,0,0,101,22996,187,0,3886,8105,15996,26322,10015,23,274,991,0,143,439,0,332,0,2579,267,11,0,0,193,45,661,208,91,11,322,36,56,0,704,20,224350,307,199,6063,1709,8,2146,0,239,15,1054,9400,672,64,284,1365,120,509,121,868,1965,898,2187,144,0,2716,3263,219070,1457,0,16477,496,15871,27581,2117,15362,30305,138657,4927,0,0,10032,324,1457,0,10347,1052,1972,502,35022,16,8448,792,889,182,1766,0,92,18,0,18,0,0,0,0,0,0,0,0,1497,4402,4941,39048,107603,540,8688,845,18198,3399,32081,2767,47,22520,0,0,0,0,0,0,440,15777,10909,10794,6034,162699,28866,0,29559,713,11063,2556,10,0,67307,707,414,104,25,84,16,0,0,21,0,0,15,18,0,0,0,116,0,17,5090,1002,2519,209688,15232,22973,0,612,2418,67161,863,122,14657,0,19,0,110,7,835,3009,288,0,14032,6656,141,0,23336,107,0,0,991,0,42,1334084,939,1479,3313,39,0,635,51,0,0,0,0,16,1210,0,0,726,6,0,0,0
110,8,11,1801,6300,5891,319,760,4700,1730,4641,832,1032,181,53449,172576,1741,5984,119,0,0,0,0,101,23135,187,0,3888,8132,16326,26670,10652,24,333,1024,0,143,439,0,332,0,2689,267,11,0,0,186,45,802,208,103,11,322,36,57,0,712,22,227436,338,211,6281,1886,8,2146,0,250,15,1089,9746,700,64,285,1526,156,509,121,872,1990,901,2196,144,0,2726,3284,219814,1460,0,16506,503,15882,27679,2141,15588,30344,139771,4995,0,0,10176,324,1457,0,10634,1114,2100,505,36327,16,8616,801,958,209,1783,0,93,18,0,18,0,0,0,0,0,0,0,0,1497,4687,5236,41014,109286,562,9286,859,18878,3573,34336,2818,47,23623,0,0,0,0,0,0,440,15847,10936,11086,6278,169594,30063,0,29509,724,11613,2831,10,0,68822,711,422,109,25,84,16,0,0,21,0,0,15,18,0,0,0,116,0,17,5207,1016,2589,221344,15648,23906,0,661,2486,70768,869,122,15691,0,19,0,134,9,897,3015,288,0,14265,6726,141,0,23822,107,0,0,991,0,42,1352962,946,1485,3392,39,0,638,56,0,0,0,0,16,1227,0,0,761,6,0,0,0
111,8,11,1801,6345,6067,327,766,5127,1857,4787,854,1032,199,53779,173171,1746,6003,121,0,0,0,0,101,23242,187,0,3894,8157,16921,27272,11350,24,333,1102,0,143,439,0,332,0,2689,441,11,0,0,186,45,863,208,104,11,357,36,57,0,730,22,228030,338,211,6418,1995,9,2298,0,261,15,1170,10093,715,64,286,1661,194,509,129,876,2023,903,2207,144,0,2744,3313,221216,1461,0,16529,506,15961,27913,2158,15778,30380,141475,5154,0,0,10243,324,1465,0,10900,1199,2080,507,38324,25,8783,804,998,209,1804,0,93,18,0,18,0,0,0,0,0,0,0,0,1497,4963,5531,42925,110767,576,10277,870,19661,3721,35298,2913,47,25149,0,0,0,0,0,0,440,15968,10962,11350,6563,178214,31721,0,30419,737,12272,2964,10,0,72059,717,423,113,25,85,16,0,0,21,0,0,15,18,0,0,0,116,0,17,5279,1037,2693,232243,16023,24873,0,729,2519,74292,889,122,16660,0,19,0,217,11,904,3017,288,0,14749,6742,141,0,24671,107,0,0,991,0,42,1374914,950,1491,3538,39,0,642,65,0,0,0,0,16,1256,0,0,820,6,0,0,0
112,8,11,1802,6407,6253,327,773,5408,1912,4971,860,1032,219,53981,174098,1751,6054,121,0,0,0,0,101,23401,187,0,3904,8175,17204,27909,12074,24,333,1169,0,143,522,0,332,0,2800,446,11,0,0,212,45,1004,220,104,11,372,37,63,1,758,23,228691,387,213,6512,2105,15,2374,0,263,15,1219,10431,737,64,287,1818,203,509,139,880,2069,905,2213,153,0,2760,3341,222104,1463,0,16548,508,15997,28132,2181,16002,30413,143114,5406,0,0,10295,324,1469,0,11196,1342,2255,509,40186,25,8944,815,1037,234,1810,0,94,18,0,18,0,0,0,0,0,0,0,0,1497,5226,5816,44830,112725,582,11028,878,20386,4019,35788,3032,48,26539,0,0,0,0,0,0,440,16049,10991,11618,6879,190137,34381,0,30486,740,12930,3148,10,0,76306,719,423,113,25,85,16,0,0,21,0,0,15,18,0,0,0,116,0,17,5417,1044,2758,242271,16425,25825,0,801,2612,78055,915,122,17822,0,19,0,250,15,955,3017,288,0,15438,6779,141,0,25346,107,0,0,991,0,42,1396109,951,1505,3718,39,0,647,70,0,0,0,0,16,1268,0,0,836,6,0,0,0
113,8,11,1802,6457,6442,339,773,5530,1971,5162,876,1032,238,54288,174478,1758,6145,122,0,0,0,0,101,23827,187,0,3915,8196,17615,28582,12739,24,391,1242,0,143,583,0,332,0,2954,654,11,0,0,230,48,1104,235,115,11,399,37,63,1,779,23,229540,408,215,6607,2189,20,2473,0,272,15,1284,10829,758,64,287,1818,203,509,160,898,2100,907,2221,164,0,2770,3380,223096,1464,0,16579,522,16058,28319,2218,16247,30463,144749,5553,0,0,10374,324,1477,0,11320,1518,2318,509,42595,25,9118,830,1112,273,1830,0,96,18,0,18,0,0,0,0,0,0,0,0,1498,5639,6198,46869,114533,586,11975,886,21084,4341,38799,3143,48,28272,0,0,0,0,0,0,440,16120,11018,11876,7134,203165,37040,0,30502,754,13610,3372,10,0,80604,724,455,113,25,85,16,0,0,21,0,0,15,18,0,0,0,116,0,17,5571,1082,2879,252245,16847,26772,0,907,2645,81997,925,122,18863,0,19,0,249,20,982,3018,312,0,16006,6819,141,0,26098,107,0,0,991,0,98,1423726,962,1511,3860,39,0,667,85,0,0,0,0,16,1284,0,0,913,6,0,0,0
114,8,11,1802,6515,6629,339,780,5638,2017,5450,885,1035,263,54644,175233,1766,6228,122,0,0,0,0,101,23956,187,0,3923,8219,18016,29207,13524,24,391,1298,0,301,594,0,332,0,3105,654,11,0,0,238,48,1209,235,119,11,428,42,63,1,806,23,230183,447,219,6652,2310,29,2473,0,287,15,1284,11228,781,64,287,1964,236,509,203,916,2138,910,2222,189,0,2810,3417,223885,1465,0,16589,532,16109,28583,2236,16437,30514,146457,5745,0,0,10438,324,1480,0,11739,1643,2460,511,45032,25,9268,843,1210,310,1840,0,96,18,0,18,0,0,0,0,0,0,0,0,1498,6053,6583,49176,116635,596,12860,891,21831,4625,38799,3193,50,29425,0,0,0,0,0,0,440,16203,11037,12091,7479,220291,39542,0,31467,759,14216,3577,10,0,84495,732,459,116,25,85,16,0,0,22,0,0,15,18,0,0,0,116,0,17,5689,1111,2980,262843,17330,27730,0,1118,2686,85784,935,122,20065,0,19,0,267,21,1031,3025,314,0,16496,6855,141,0,26891,107,0,0,991,0,98,1449026,970,1523,4044,39,0,671,106,0,0,0,0,16,1309,0,0,913,6,0,0,0
115,8,11,1802,6587,6821,339,782,5735,2061,5621,889,1037,298,54989,175752,1770,6286,123,0,0,0,0,101,24048,187,0,3930,8237,18257,29677,14355,24,391,1455,0,327,594,0,332,0,3105,679,11,0,0,283,48,1320,235,129,11,474,42,65,1,835,23,230698,462,223,6741,2429,40,2658,0,306,15,1357,11719,830,65,289,2289,236,509,227,933,2175,914,2224,197,0,2819,3473,224760,1465,0,16608,546,16201,28810,2267,16704,30572,148067,5934,0,0,10496,324,1493,0,12110,1763,2565,517,47144,25,9449,853,1265,358,1862,0,96,18,0,18,0,0,0,0,0,0,0,0,1499,6402,6747,52016,118392,607,13802,902,22627,5029,40151,3260,51,30972,0,0,0,0,0,0,440,16237,11050,12305,7805,233511,41428,0,32763,778,14939,3826,10,0,88541,733,504,117,25,86,16,0,0,22,0,0,15,18,0,0,0,116,0,17,5850,1117,3138,272043,17858,28681,0,1322,2738,90648,960,122,20995,0,19,0,291,21,1078,3025,318,0,17025,6872,141,0,27356,107,0,0,991,0,135,1474127,997,1534,4283,39,0,683,122,0,0,0,0,16,1331,0,0,969,6,0,0,0
116,8,11,1802,6644,7019,339,796,5735,2109,5959,904,1037,301,55280,176369,1774,6347,123,0,0,0,0,101,24112,187,0,3945,8249,18529,30143,15515,25,391,1455,0,327,594,0,332,0,3105,753,11,0,0,304,48,1320,235,137,11,503,44,70,1,860,23,230698,505,226,6870,2480,62,2658,0,317,23,1421,12229,887,65,292,2289,290,509,227,946,2211,916,2226,197,0,2834,3509,225435,1466,0,16617,553,16242,29036,2290,16871,30587,149435,6060,0,0,10610,324,1494,0,12314,1763,2646,520,49219,25,9606,863,1338,456,1872,0,96,18,0,18,0,0,0,0,0,0,0,0,1499,6664,6956,54752,120198,613,14850,911,23358,5186,42125,3404,58,32604,0,0,0,0,0,0,440,16285,11065,12513,8068,241080,43781,0,33182,786,15574,4088,10,0,92273,734,541,117,25,88,16,0,0,22,0,0,15,18,0,0,0,116,0,17,6157,1138,3274,281752,18291,29650,0,1524,2753,95698,981,122,22268,0,19,0,295,21,1094,3028,320,0,17514,6894,141,0,28038,107,0,0,991,0,136,1493131,1008,1541,4472,39,0,695,128,0,0,0,0,16,1401,0,0,990,6,0,0,0
117,8,11,1802,6683,7201,339,796,5735,2119,6175,909,1043,330,55559,176551,1784,6380,125,0,0,0,0,101,24200,187,0,3947,8257,18885,30377,16433,25,412,1538,0,327,719,0,332,0,3529,761,11,0,0,322,50,1432,246,145,11,519,46,70,1,874,24,231606,519,229,6952,2544,81,2796,0,352,42,1455,12764,912,65,297,2591,290,509,248,948,2235,917,2228,210,0,2836,3535,225886,1466,0,16643,558,16269,29209,2304,17036,30597,150593,6138,0,0,10699,324,1495,0,12725,1912,2798,520,51633,25,9726,866,1413,533,1881,0,96,18,0,18,0,0,0,0,0,0,0,0,1499,7072,7184,57345,122492,629,15691,931,24190,5379,43966,3554,58,33969,0,0,0,0,0,0,440,16305,11078,12718,8371,255368,46059,0,33582,788,16295,4263,11,0,94933,737,618,124,25,88,16,0,0,22,0,0,15,18,0,0,0,116,0,17,6751,1216,3387,290678,18616,30572,0,1729,2791,100328,992,122,23870,0,19,0,375,21,1106,3031,324,0,18010,6941,141,0,28343,107,0,0,991,0,140,1514839,1009,1547,4823,39,0,701,130,0,0,0,0,16,1518,0,0,1032,6,0,0,0
118,8,11,1802,6716,7377,130,796,6096,2153,6401,914,1044,338,55791,177778,1791,6399,125,0,0,0,0,101,24251,187,0,3958,8267,19268,30799,17200,25,420,1629,0,366,825,0,332,0,3529,772,11,0,0,326,52,1502,251,146,11,545,46,70,1,901,24,232037,534,233,7023,2617,131,2863,0,365,42,1502,13484,963,68,308,2728,290,509,260,949,2259,918,2232,218,0,2840,3556,226699,1467,0,16659,569,16321,29432,2321,17191,30618,151615,6340,0,0,10733,324,1495,0,13223,2133,2955,520,54346,254,9867,882,1498,533,1887,0,96,18,0,18,0,0,0,0,0,0,0,0,1503,7653,7532,59854,124603,649,16764,954,25063,5671,45898,3611,58,35606,0,0,0,0,0,0,440,16367,11110,12942,8809,271885,49579,0,34151,829,16935,4481,11,0,99483,738,749,125,25,90,16,0,0,22,0,0,15,18,0,0,0,116,0,17,6751,1243,3518,299941,18876,31508,0,1936,2855,106475,1027,122,25121,0,19,0,402,21,1143,3033,324,0,18496,6978,141,0,28794,107,0,0,991,0,140,1535337,1012,1562,5041,39,0,707,167,0,0,0,0,16,1618,0,0,1038,6,0,0,0
